0.409380428;0.704690214;0.331210191
0.270411118;0.409380428;0.704690214
0.189635206;0.270411118;0.409380428
0.190214244;0.189635206;0.270411118
0.12999421;0.190214244;0.189635206
0.082223509;0.12999421;0.190214244
0.056745802;0.082223509;0.12999421
0.041401274;0.056745802;0.082223509
0.187029531;0.041401274;0.056745802
0.238563984;0.187029531;0.041401274
0.629415171;0.238563984;0.187029531
0.507817024;0.629415171;0.238563984
0.420961204;0.507817024;0.629415171
0.368847713;0.420961204;0.507817024
0.219745223;0.368847713;0.420961204
0.194846555;0.219745223;0.368847713
0.13462652;0.194846555;0.219745223
0.096988998;0.13462652;0.194846555
0.089461494;0.096988998;0.13462652
0.090040533;0.089461494;0.096988998
0.178343949;0.090040533;0.089461494
0.21656051;0.178343949;0.090040533
0.43254198;0.21656051;0.178343949
0.568616097;0.43254198;0.21656051
0.53387377;0.568616097;0.43254198
0.255935148;0.53387377;0.568616097
0.224956572;0.255935148;0.53387377
0.160972785;0.224956572;0.255935148
0.111464968;0.160972785;0.224956572
0.090040533;0.111464968;0.160972785
0.066010423;0.090040533;0.111464968
0.05269253;0.066010423;0.090040533
0.066589461;0.05269253;0.066010423
0.127967574;0.066589461;0.05269253
0.348581355;0.127967574;0.066589461
0.542559351;0.348581355;0.127967574
0.681528662;0.542559351;0.348581355
0.565720903;0.681528662;0.542559351
0.279096699;0.565720903;0.681528662
0.18731905;0.279096699;0.565720903
0.13462652;0.18731905;0.279096699
0.098436595;0.13462652;0.18731905
0.068905617;0.098436595;0.13462652
0.061667632;0.068905617;0.098436595
0.084539664;0.061667632;0.068905617
0.247249566;0.084539664;0.061667632
0.409380428;0.247249566;0.084539664
0.444122756;0.409380428;0.247249566
0.232773596;0.444122756;0.409380428
0.224667053;0.232773596;0.444122756
0.1731326;0.224667053;0.232773596
0.092067169;0.1731326;0.224667053
0.077880718;0.092067169;0.1731326
0.077591199;0.077880718;0.092067169
0.042269832;0.077591199;0.077880718
0.119861031;0.042269832;0.077591199
0.136942675;0.119861031;0.042269832
0.147075854;0.136942675;0.119861031
0.322524609;0.147075854;0.136942675
0.322524609;0.322524609;0.147075854
0.305153445;0.322524609;0.322524609
0.493341054;0.305153445;0.322524609
0.270411118;0.493341054;0.305153445
0.165315576;0.270411118;0.493341054
0.128257093;0.165315576;0.270411118
0.102779386;0.128257093;0.165315576
0.066589461;0.102779386;0.128257093
0.058482918;0.066589461;0.102779386
0.10104227;0.058482918;0.066589461
0.190793283;0.10104227;0.058482918
0.299363057;0.190793283;0.10104227
0.782860452;0.299363057;0.190793283
0.597568037;0.782860452;0.299363057
0.557035321;0.597568037;0.782860452
0.270411118;0.557035321;0.597568037
0.174290677;0.270411118;0.557035321
0.140995947;0.174290677;0.270411118
0.105385061;0.140995947;0.174290677
0.088592936;0.105385061;0.140995947
0.073248408;0.088592936;0.105385061
0.131731326;0.073248408;0.088592936
0.134047481;0.131731326;0.073248408
0.258830342;0.134047481;0.131731326
0.232773596;0.258830342;0.134047481
0.386218877;0.232773596;0.258830342
0.420961204;0.386218877;0.232773596
0.207295889;0.420961204;0.386218877
0.123335263;0.207295889;0.420961204
0.088592936;0.123335263;0.207295889
0.067747539;0.088592936;0.123335263
0.045744065;0.067747539;0.088592936
0.030110017;0.045744065;0.067747539
0.038216561;0.030110017;0.045744065
0.091777649;0.038216561;0.030110017
0.137521714;0.091777649;0.038216561
0.193398958;0.137521714;0.091777649
0.530978576;0.193398958;0.137521714
0.290677475;0.530978576;0.193398958
0.230167921;0.290677475;0.530978576
0.127099016;0.230167921;0.290677475
0.104806022;0.127099016;0.230167921
0.089461494;0.104806022;0.127099016
0.046612623;0.089461494;0.104806022
0.036189925;0.046612623;0.089461494
0.046323104;0.036189925;0.046612623
0.152866242;0.046323104;0.036189925
0.403590041;0.152866242;0.046323104
0.858135495;0.403590041;0.152866242
0.316734221;0.858135495;0.403590041
0.368847713;0.316734221;0.858135495
0.276201506;0.368847713;0.316734221
0.161841343;0.276201506;0.368847713
0.125651419;0.161841343;0.276201506
0.103358425;0.125651419;0.161841343
0.070063694;0.103358425;0.125651419
0.041401274;0.070063694;0.103358425
0.085697742;0.041401274;0.070063694
0.143601621;0.085697742;0.041401274
0.160393746;0.143601621;0.085697742
0.452808338;0.160393746;0.143601621
0.455703532;0.452808338;0.160393746
1;0.455703532;0.452808338
0.43254198;1;0.455703532
0.241459178;0.43254198;1
0.175738274;0.241459178;0.43254198
0.145917776;0.175738274;0.241459178
0.103358425;0.145917776;0.175738274
0.164736537;0.103358425;0.145917776
0.125651419;0.164736537;0.103358425
0.148233932;0.125651419;0.164736537
0.296467863;0.148233932;0.125651419
0.383323683;0.296467863;0.148233932
0.449913144;0.383323683;0.296467863
0.47596989;0.449913144;0.383323683
0.255935148;0.47596989;0.449913144
0.165605096;0.255935148;0.47596989
0.120440069;0.165605096;0.255935148
0.093804285;0.120440069;0.165605096
0.073248408;0.093804285;0.120440069
0.052403011;0.073248408;0.093804285
0.057035321;0.052403011;0.073248408
0.096699479;0.057035321;0.052403011
0.247249566;0.096699479;0.057035321
0.397799653;0.247249566;0.096699479
0.597568037;0.397799653;0.247249566
0.328314997;0.597568037;0.397799653
0.217429068;0.328314997;0.597568037
0.158946149;0.217429068;0.328314997
0.126230457;0.158946149;0.217429068
0.085118703;0.126230457;0.158946149
0.055587724;0.085118703;0.126230457
0.043717429;0.055587724;0.085118703
0.064273306;0.043717429;0.055587724
0.106543138;0.064273306;0.043717429
0.189056167;0.106543138;0.064273306
0.403590041;0.189056167;0.106543138
0.705848292;0.403590041;0.189056167
0.403590041;0.705848292;0.403590041
0.284887087;0.403590041;0.705848292
0.191372322;0.284887087;0.403590041
0.141574986;0.191372322;0.284887087
0.096699479;0.141574986;0.191372322
0.065720903;0.096699479;0.141574986
0.049507817;0.065720903;0.096699479
0.0865663;0.049507817;0.065720903
0.238563984;0.0865663;0.049507817
0.426751592;0.238563984;0.0865663
0.403590041;0.426751592;0.238563984
0.574406485;0.403590041;0.426751592
0.47596989;0.574406485;0.403590041
0.313839027;0.47596989;0.574406485
0.182976259;0.313839027;0.47596989
0.140995947;0.182976259;0.313839027
0.108569774;0.140995947;0.182976259
0.085118703;0.108569774;0.140995947
0.058482918;0.085118703;0.108569774
0.065720903;0.058482918;0.085118703
0.061378112;0.065720903;0.058482918
0.152866242;0.061378112;0.065720903
0.284887087;0.152866242;0.061378112
0.444122756;0.284887087;0.152866242
0.620729589;0.444122756;0.284887087
0.290677475;0.620729589;0.444122756
0.148233932;0.290677475;0.620729589
0.143891141;0.148233932;0.290677475
0.096988998;0.143891141;0.148233932
0.063115229;0.096988998;0.143891141
0.052403011;0.063115229;0.096988998
0.055298205;0.052403011;0.063115229
0.136653156;0.055298205;0.052403011
0.158946149;0.136653156;0.055298205
0.108569774;0.158946149;0.136653156
0.132310365;0.108569774;0.158946149
0.176606833;0.132310365;0.108569774
0.226693688;0.176606833;0.132310365
0.090909091;0.226693688;0.176606833
0.059930515;0.090909091;0.226693688
0.040822235;0.059930515;0.090909091
0.027793862;0.040822235;0.059930515
0.034163289;0.027793862;0.040822235
0.040532716;0.034163289;0.027793862
0.093225246;0.040532716;0.034163289
0.178343949;0.093225246;0.040532716
0.158946149;0.178343949;0.093225246
0.308048639;0.158946149;0.178343949
0.136653156;0.308048639;0.158946149
0.129415171;0.136653156;0.308048639
0.126809496;0.129415171;0.136653156
0.075854082;0.126809496;0.129415171
0.040243196;0.075854082;0.126809496
0.02403011;0.040243196;0.075854082
0.008396063;0.02403011;0.040243196
0.031847134;0.008396063;0.02403011
0.066589461;0.031847134;0.008396063
0.115807759;0.066589461;0.031847134
0.270411118;0.115807759;0.066589461
0.14418066;0.270411118;0.115807759
0.194267516;0.14418066;0.270411118
0.135784598;0.194267516;0.14418066
0.065431384;0.135784598;0.194267516
0.054140127;0.065431384;0.135784598
0.025767226;0.054140127;0.065431384
0.011291257;0.025767226;0.054140127
0.002895194;0.011291257;0.025767226
0.023161552;0.002895194;0.011291257
0.065431384;0.023161552;0.002895194
0.279096699;0.065431384;0.023161552
0.247249566;0.279096699;0.065431384
0.147075854;0.247249566;0.279096699
0.281991893;0.147075854;0.247249566
0.116676317;0.281991893;0.147075854
0.107122177;0.116676317;0.281991893
0.097857556;0.107122177;0.116676317
0.060509554;0.097857556;0.107122177
0.069774175;0.060509554;0.097857556
0.046612623;0.069774175;0.060509554
0.034452808;0.046612623;0.069774175
0.065720903;0.034452808;0.046612623
0.284887087;0.065720903;0.034452808
0.412275622;0.284887087;0.065720903
0.371742907;0.412275622;0.284887087
0.426751592;0.371742907;0.412275622
0.394904459;0.426751592;0.371742907
0.216850029;0.394904459;0.426751592
0.140127389;0.216850029;0.394904459
0.113491604;0.140127389;0.216850029
0.079328315;0.113491604;0.140127389
0.123045744;0.079328315;0.113491604
0.072379849;0.123045744;0.079328315
0.169658367;0.072379849;0.123045744
0.287782281;0.169658367;0.072379849
0.22119282;0.287782281;0.169658367
0.392009265;0.22119282;0.287782281
0.302258251;0.392009265;0.22119282
0.201215981;0.302258251;0.392009265
0.200636943;0.201215981;0.302258251
0.161551824;0.200636943;0.201215981
0.128257093;0.161551824;0.200636943
0.083092067;0.128257093;0.161551824
0.113781123;0.083092067;0.128257093
0.134337001;0.113781123;0.083092067
0.14910249;0.134337001;0.113781123
0.188766647;0.14910249;0.134337001
0.481760278;0.188766647;0.14910249
0.351476549;0.481760278;0.188766647
0.302258251;0.351476549;0.481760278
0.258830342;0.302258251;0.351476549
0.143601621;0.258830342;0.302258251
0.112333526;0.143601621;0.258830342
0.089171975;0.112333526;0.143601621
0.079617834;0.089171975;0.112333526
0.061378112;0.079617834;0.089171975
0.068326578;0.061378112;0.079617834
0.136653156;0.068326578;0.061378112
0.16850029;0.136653156;0.068326578
0.363057325;0.16850029;0.136653156
0.381007528;0.363057325;0.16850029
0.515634047;0.381007528;0.363057325
0.224377533;0.515634047;0.381007528
0.186160973;0.224377533;0.515634047
0.128257093;0.186160973;0.224377533
0.123914302;0.128257093;0.186160973
0.091777649;0.123914302;0.128257093
0.045744065;0.091777649;0.123914302
0.065141865;0.045744065;0.091777649
0.113202085;0.065141865;0.045744065
0.362188767;0.113202085;0.065141865
0.739432542;0.362188767;0.113202085
0.775622467;0.739432542;0.362188767
0.748118124;0.775622467;0.739432542
0.366821077;0.748118124;0.775622467
0.307180081;0.366821077;0.748118124
0.198610307;0.307180081;0.366821077
